"Vera Institute of Justice","...2","...3","...4","...5","...6","...7","...8","...9","...10"
"People in Jail and Prison in Spring 2021 Data Appendix",NA,NA,NA,NA,"https://www.vera.org/publications/people-in-jail-and-prison-in-spring-2021",NA,NA,NA,NA
"June 7, 2021",NA,NA,NA,NA,NA,NA,NA,NA,NA
"This sheet contains counts of the number of people under state and federal prison jurisdiction at the end of the month for December 2018 and 2019, as well as March, April, June, September, December 2020, and March 2021.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"See three reports for jurisdictional notes and methodology: People in Jail and Prison in Spring 2021, People in Jail and Prison 2020, and Prison People in Prison in 2019.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Note: Alaska, Connecticut, Delaware, Hawaii, Rhode Island, and Vermont operate unified prison and jail systems. These states are less comparable to the other states.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Contact: Jacob Kang-Brown, jkangbrown@vera.org",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Version 1.0 original release",NA,NA,NA,NA,NA,NA,NA,NA,NA
"State","State Name","December 31, 2018 prison","December 31, 2019 prison","March 31 2020 prison","April 30/May 1 2020 prison","June 30/July 1 2020 prison","Sept. 30/Oct. 1 2020 prison","Dec 31 2020/Jan 1 2021 prison","March 31/April 1 2021 prison"
"AL","Alabama","27191","28266","27386","27164","26890","25504","25344","25105"
"AK","Alaska","4380","4475","4355","3985","4313","4595","4303","4250"
"AZ","Arizona","41937","42441","41984","41386","40151","38894","37731","36704"
"AR","Arkansas","17799","17759","17860","17331","16552","16215","16094","16085"
"CA","California","128935","125507","123778","119327","114966","99943","97251","96499"
"CO","Colorado","20200","19714","19357","18419","17441","16673","16090","15670"
"CT","Connecticut","13197","12293","11885","10973","9963","9391","9111","8961"
"DE","Delaware","6067","5692","5382","5081","4812","4784","4675","4586"
"FL","Florida","97538","96009","93903","92574","89382","83362","81027","81168"
"GA","Georgia","54870","55556","55025","53648","50891","49036","47709","46315"
"HI","Hawaii","5375","5179","4836","4260","4449","4140","4171","4099"
"ID","Idaho","8664","9437","9494","9028","8775","8342","8025","8226"
"IL","Illinois","39915","38259","37731",NA,"32167","30859","29574","27503"
"IN","Indiana","26877","27268","27172","26707","25884","25182","24734","24296"
"IA","Iowa","9419","9282","9691","8899","7931","7782","7538","7625"
"KS","Kansas","10218","10177","10031","9740","9189","8682","8660","8749"
"KY","Kentucky","23815","23436","23057","21397","20299","19080","18806","18686"
"LA","Louisiana","32397","31609","31096","29682","28213","27848","26770","26543"
"ME","Maine","2408","2205","2117","2123","1834","1784","1717","1666"
"MD","Maryland","18829","18686",NA,NA,"17038","16259","15480","14963"
"MA","Massachusetts","8692","8205","8201","7778","7332","7167","6886","6664"
"MI","Michigan","38761","38053","37846","36980","35425","34330","33618","32962"
"MN","Minnesota","10101","9982",NA,NA,"8330","7793","7593","7455"
"MS","Mississippi","19614","19469","19015","18553","18026","17775","17652","17701"
"MO","Missouri","30369","26044","25740","25133","24027","23602","23106","22939"
"MT","Montana","3745","3811","3761",NA,"3937","3812","2421","2477"
"NE","Nebraska","5456","5651","5623","5537","5402","5266","5257","5319"
"NV","Nevada","13751","12942","12222","12127","11231","11529","11134","10841"
"NH","New Hampshire","2647","2622","2586","2513","2426","2369","2286","2189"
"NJ","New Jersey","19362","18613","18027","17519","17132","15689","12808","12538"
"NM","New Mexico","7030","6723",NA,NA,"6303","6195","6046","5877"
"NY","New York","47459","44284","42784","40956","38390","36528","34446","31412"
"NC","North Carolina","34899","34510","34335","32795","31506","30584","29422","29192"
"ND","North Dakota","1695","1794","1619","1461","1247","1185","1401","1538"
"OH","Ohio","49951","49762","49751","48453","46351","45009","44246","43537"
"OK","Oklahoma","27696","25712","25472","24947","24039","23333","22854","22625"
"OR","Oregon","16008","15755","14449","14355","14055","13507","12989","13433"
"PA","Pennsylvania","47370","45875","45120","43852","42101","40487","39493","38262"
"RI","Rhode Island","2767","2740","2593","2395","2320","2304","2227","2275"
"SC","South Carolina","19033","18608","18687","18160","17318","16447","16111","16069"
"SD","South Dakota","3918","3804","3794",NA,"3478","3323","3225","3252"
"TN","Tennessee","26853","26539","26124",NA,"24566","23247","23128","22994"
"TX","Texas","163628","158820","154927","151126","145579","139978","136302","133024"
"UT","Utah","6685","6731","6409","6064","5993","5824","5485","5602"
"VT","Vermont","1659","1608","1422","1369","1417","1413","1292","1238"
"VA","Virginia","36688","36091",NA,NA,"33450.63889999743","32066.471800983483","31838","31547.597013626204"
"WA","Washington","19369","19160","18797",NA,"16703","16183","15644","15067"
"WV","West Virginia","6775","6800","6818","6550","4818","4310","3833","3905"
"WI","Wisconsin","24070","23956","23537","22681","21801","21659","20720","20161"
"WY","Wyoming","2543","2479","2486","2465","2001","1959","1897","1880"
"BOP","BOP","179898","175116","174722","169426","161640","155530","152184","152259"
"Total",NA,"1468523","1435509",NA,NA,NA,NA,NA,NA
"States",NA,"1288625","1260393",NA,NA,NA,NA,NA,NA
